Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
KKT,1,3,True,optimal,0.00015273150056600572,0.5642682816833258,0.5644210131838918,0.7467558914795518,564083.0044061894,1.323047643579234,564083.0044062965,1.8986939022126094e-11
KKT,1,4,True,optimal,0.00015273150056600572,0.5932773742824793,0.5934301057830453,0.7907146736979485,567358.7692752682,1.332447858631273,567358.7692752543,-2.4417395213792687e-12
KKT,1,5,True,optimal,0.00015273150056600572,0.5527307633310556,0.5528834948316217,0.800424512475729,563657.7435673319,1.4477272697740684,563657.7435673508,3.3458747531090376e-12
KKT,1,6,True,optimal,0.00015273150056600572,0.5601749885827303,0.5603277200832963,0.7725797602906823,562548.7180322859,1.3787998212471682,562548.7180322832,-4.759680923965469e-13
KKT,1,7,True,optimal,0.00015273150056600572,0.5576577102765441,0.5578104417771101,0.7309494754299521,562322.854933904,1.3103904493097045,562322.8549339212,3.0639813906215e-12
KKT,1,8,True,optimal,0.00015273150056600572,0.5744913751259446,0.5746441066265107,0.7627084571868181,574072.7211224085,1.3272709985043658,574072.7211223522,-9.814961361353748e-12
KKT,1,9,True,optimal,0.00015273150056600572,0.54572225920856,0.545874990709126,0.6822282578796148,562747.6041848857,1.2497884488046564,562747.6041848937,1.4067126764045283e-12
KKT,2,0,True,optimal,0.0001654074527323246,0.574358994141221,0.5745244015939533,0.8624626882374287,567561.9352651576,1.5011767748151739,567561.9352651392,-3.2408129766599725e-12
KKT,2,1,True,optimal,0.0001654074527323246,0.5792258493602276,0.5793912568129599,0.7501919958740473,565575.7274304413,1.2947934354422361,565575.7274304345,-1.1938434304171304e-12
KKT,2,2,True,optimal,0.0001654074527323246,0.5969983469694853,0.5971637544222176,0.8013200704008341,573661.5757789199,1.3418766033048117,573661.5757789141,-9.943756058220244e-13
KKT,2,3,True,optimal,0.0001654074527323246,0.5601350767537951,0.5603004842065274,0.7467558914795518,564083.0044061894,1.332777523005489,564083.0044061936,7.429671791266732e-13
KKT,2,4,True,optimal,0.0001654074527323246,0.5794587805867195,0.5796241880394518,0.7907146736979485,567358.7692752682,1.3641850875349062,567358.7692753061,6.689135159408753e-12
KKT,2,5,True,optimal,0.0001654074527323246,0.5407886737957597,0.540954081248492,0.800424512475729,563657.7435673319,1.4796533388349593,563657.7435673138,-3.221953465956851e-12
KKT,2,6,True,optimal,0.0001654074527323246,0.5215303814038634,0.5216957888565957,0.7725797602906823,562548.7180322859,1.4809008943391142,562548.7180322945,1.5313756016236727e-12
KKT,2,7,True,optimal,0.0001654074527323246,0.49770831409841776,0.49787372155115006,0.7309494754299521,562322.854933904,1.468142309565251,562322.8549338955,-1.5112881183470912e-12
KKT,2,8,True,optimal,0.0001654074527323246,0.5428248904645443,0.5429902979172766,0.7627084571868181,574072.7211224085,1.4046447240628508,574072.7211224213,2.2306730366713064e-12
KKT,2,9,True,optimal,0.0001654074527323246,0.5015843361616135,0.5017497436143458,0.6822282578796148,562747.6041848857,1.3596982690318786,562747.604184854,-5.647537656741709e-12
KKT,3,0,True,optimal,0.00020042872056365014,0.5187790626659989,0.5189794913865626,0.8624626882374287,567561.9352651576,1.6618434881370332,567561.9352651356,-3.876668687270474e-12
KKT,3,1,True,optimal,0.00020042872056365014,0.5293359169736505,0.5295363456942142,0.7501919958740473,565575.7274304413,1.4166959491525684,565575.7274304309,-1.8319321604676656e-12
KKT,3,2,True,optimal,0.00020042872056365014,0.54079778958112,0.5409982183016837,0.8013200704008341,573661.5757789199,1.48118800264511,573661.5757789412,3.7136884870496014e-12
KKT,3,3,True,optimal,0.00020042872056365014,0.5195530317723751,0.5197534604929388,0.7467558914795518,564083.0044061894,1.4367502060906374,564083.0044061897,4.127595439592629e-14
KKT,3,4,True,optimal,0.00020042872056365014,0.5272410456091166,0.5274414743296802,0.7907146736979485,567358.7692752682,1.4991514929743803,567358.769275308,7.017436271526974e-12
KKT,3,5,True,optimal,0.00020042872056365014,0.5204587383195758,0.5206591670401395,0.800424512475729,563657.7435673319,1.5373291457173583,563657.7435673352,5.782993400435374e-13
KKT,3,6,True,optimal,0.00020042872056365014,0.5115462560206652,0.5117466847412289,0.7725797602906823,562548.7180322859,1.5096917739317588,562548.7180323018,2.8144200246056688e-12
KKT,3,7,True,optimal,0.00020042872056365014,0.5068711629137397,0.5070715916343034,0.7309494754299521,562322.854933904,1.4415113910721862,562322.8549339098,1.0351288481829393e-12
KKT,3,8,True,optimal,0.00020042872056365014,0.5480699697509408,0.5482703984715045,0.7627084571868181,574072.7211224085,1.391117337928757,574072.7211224085,0.0
KKT,3,9,True,optimal,0.00020042872056365014,0.5307821994647384,0.5309826281853021,0.6822282578796148,562747.6041848857,1.2848410129936136,562747.6041848677,-3.2064774241573804e-12
KKT,4,0,True,optimal,0.00016017816960811615,0.5301466956734657,0.5303068738430738,0.8624626882374287,567561.9352651576,1.6263464246413766,567561.9352651475,-1.784498284616567e-12
KKT,4,1,True,optimal,0.00016017816960811615,0.5432473970577121,0.5434075752273202,0.7501919958740473,565575.7274304413,1.3805328266913177,565575.7274304683,4.7753737216685214e-12
KKT,4,2,True,optimal,0.00016017816960811615,0.5449693789705634,0.5451295571401715,0.8013200704008341,573661.5757789199,1.4699626169688451,573661.5757789384,3.226647373993916e-12
KKT,4,3,True,optimal,0.00016017816960811615,0.5219345083460212,0.5220946865156293,0.7467558914795518,564083.0044061894,1.4303073958926358,564083.0044061934,7.016912247307469e-13
KKT,4,4,True,optimal,0.00016017816960811615,0.5458677550777793,0.5460279332473874,0.7907146736979485,567358.7692752682,1.448121287486773,567358.7692752635,-8.207527802955525e-13
KKT,4,5,True,optimal,0.00016017816960811615,0.5036387508735061,0.5037989290431142,0.800424512475729,563657.7435673319,1.5887777173246633,563657.7435673287,-5.782993400435374e-13
KKT,4,6,True,optimal,0.00016017816960811615,0.5330404965206981,0.5332006746903062,0.7725797602906823,562548.7180322859,1.4489474544258827,562548.7180323018,2.8144200246056688e-12
KKT,4,7,True,optimal,0.00016017816960811615,0.48265678342431784,0.48281696159392595,0.7309494754299521,562322.854933904,1.5139266711278434,562322.8549339043,4.140515392731757e-14
KKT,4,8,True,optimal,0.00016017816960811615,0.5053019914776087,0.5054621696472168,0.7627084571868181,574072.7211224085,1.5089328202724732,574072.7211224259,3.021548022400224e-12
KKT,4,9,True,optimal,0.00016017816960811615,0.4820406101644039,0.48220078833401203,0.6822282578796148,562747.6041848857,1.414821946344574,562747.6041848556,-5.357920341011365e-12
KKT,5,0,True,optimal,0.000151803158223629,0.5071412054821849,0.5072930086404085,0.8624626882374287,567561.9352651576,1.7001272904369553,567561.9352651361,-3.794622789127183e-12
KKT,5,1,True,optimal,0.000151803158223629,0.5189052568748593,0.5190570600330829,0.7501919958740473,565575.7274304413,1.4452977401487084,565575.7274304592,3.169860142831691e-12
KKT,5,2,True,optimal,0.000151803158223629,0.5200940761715174,0.520245879329741,0.8013200704008341,573661.5757789199,1.540271825762878,573661.5757805012,2.7566526998951793e-10
KKT,5,3,True,optimal,0.000151803158223629,0.49563926458358765,0.49579106774181125,0.7467558914795518,564083.0044061894,1.5061906921413786,564083.0044063338,2.55910917254743e-11
KKT,5,4,True,optimal,0.000151803158223629,0.5167423915117979,0.5168941946700215,0.7907146736979485,567358.7692752682,1.5297418346954552,567358.7692753116,7.653519676256028e-12
KKT,5,5,True,optimal,0.000151803158223629,0.5090687982738018,0.5092206014320254,0.800424512475729,563657.7435673319,1.5718619989544467,563657.7435673405,1.5283625415436345e-12
KKT,5,6,True,optimal,0.000151803158223629,0.5039891032502055,0.5041409064084291,0.7725797602906823,562548.7180322859,1.5324679082176635,562548.7180322902,7.656878008118364e-13
KKT,5,7,True,optimal,0.000151803158223629,0.4973793374374509,0.4975311405956745,0.7309494754299521,562322.854933904,1.469153216328962,562322.8549339301,4.637377239859567e-12
KKT,5,8,True,optimal,0.000151803158223629,0.5108865313231945,0.5110383344814181,0.7627084571868181,574072.7211224085,1.492468188244205,574072.7211002941,-3.852189824719255e-09
KKT,5,9,True,optimal,0.000151803158223629,0.4980079708620906,0.4981597740203142,0.6822282578796148,562747.6041848857,1.3694968832465277,562747.604184898,2.1721298679775806e-12
Rahul's Model,1,0,True,optimal,0.00022801561281085014,0.5183824440464377,0.5186104596592486,0.8624626882374287,567561.9352651576,1.663026019190024,567561.9352651347,-4.040760483557054e-12
Rahul's Model,1,1,True,optimal,0.00022801561281085014,0.6314426520839334,0.6316706676967442,0.7501919958740473,565575.7274304413,1.1876315210416,565575.7274304212,-3.560946783830406e-12
Rahul's Model,1,2,True,optimal,0.00022801561281085014,0.6343718022108078,0.6345998178236186,0.8013200704008341,573661.5757789199,1.2627171453483679,573661.5757789329,2.2728585275931987e-12
Rahul's Model,1,3,True,optimal,0.00022801561281085014,0.5775116458535194,0.5777396614663303,0.7467558914795518,564083.0044061894,1.2925473899165074,564083.0044062157,4.664182846739671e-12
Rahul's Model,1,4,True,optimal,0.00022801561281085014,0.6133080562576652,0.613536071870476,0.7907146736979485,567358.7692752682,1.288782697466037,567358.769275294,4.555177930640317e-12
Rahul's Model,1,5,True,optimal,0.00022801561281085014,0.5844466639682651,0.5846746795810759,0.800424512475729,563657.7435673319,1.369008339901498,563657.743567358,4.626394720348299e-12
Rahul's Model,1,6,True,optimal,0.00022801561281085014,0.5912451921030879,0.5914732077158987,0.7725797602906823,562548.7180322859,1.3061956995045736,562548.7180323066,3.683579149851537e-12
Rahul's Model,1,7,True,optimal,0.00022801561281085014,0.5893774889409542,0.589605504553765,0.7309494754299521,562322.854933904,1.2397263420787792,562322.8549339116,1.345667502637821e-12
Rahul's Model,1,8,True,optimal,0.00022801561281085014,0.5869961818680167,0.5872241974808275,0.7627084571868181,574072.7211224085,1.2988369015766248,574072.7211223956,-2.2509518824592273e-12
Rahul's Model,1,9,True,optimal,0.00022801561281085014,0.5630759848281741,0.5633040004409849,0.6822282578796148,562747.6041848857,1.211119142320185,562747.6041848776,-1.4480865786517203e-12
Rahul's Model,2,0,True,optimal,0.00015396708622574806,0.5689915660768747,0.5691455331631005,0.8624626882374287,567561.9352651576,1.515364064168579,567561.9352651435,-2.481888418834536e-12
Rahul's Model,2,1,True,optimal,0.00015396708622574806,0.5844691842794418,0.5846231513656676,0.7501919958740473,565575.7274304413,1.2832061031480098,565575.727430447,1.0085918636282654e-12
Rahul's Model,2,2,True,optimal,0.00015396708622574806,0.5945676248520613,0.594721591938287,0.8013200704008341,573661.5757789199,1.3473868802866424,573661.5757789367,2.942540058044766e-12
Rahul's Model,2,3,True,optimal,0.00015396708622574806,0.5570763740688562,0.557230341155082,0.7467558914795518,564083.0044061894,1.34012065805965,564083.0044063544,2.9244013689513774e-11
Rahul's Model,2,4,True,optimal,0.00015396708622574806,0.5854281932115555,0.5855821602977812,0.7907146736979485,567358.7692752682,1.3503052642448208,567358.7692753143,8.12545252492597e-12
Rahul's Model,2,5,True,optimal,0.00015396708622574806,0.542341141961515,0.5424951090477407,0.800424512475729,563657.7435673319,1.4754501913957163,563657.7435673536,3.841559901717784e-12
Rahul's Model,2,6,True,optimal,0.00015396708622574806,0.5218143323436379,0.5219682994298637,0.7725797602906823,562548.7180322859,1.4801277417317429,562548.7180322872,2.2763691375487026e-13
Rahul's Model,2,7,True,optimal,0.00015396708622574806,0.537791833281517,0.5379458003677428,0.7309494754299521,562322.854933904,1.3587790348586624,562322.8549339372,5.900234434642754e-12
Rahul's Model,2,8,True,optimal,0.00015396708622574806,0.560386854223907,0.5605408213101327,0.7627084571868181,574072.7211224085,1.3606653221154634,574072.7211002805,-3.854562449676442e-09
Rahul's Model,2,9,True,optimal,0.00015396708622574806,0.5125932460650802,0.5127472131513059,0.6822282578796148,562747.6041848857,1.330535282067534,562747.6041848628,-4.075329371348413e-12
Rahul's Model,3,0,True,optimal,0.00014526825398206711,0.5581501051783562,0.5582953734323383,0.8624626882374287,567561.9352651576,1.5448143210198992,567561.9352651456,-2.112681877189729e-12
Rahul's Model,3,1,True,optimal,0.00014526825398206711,0.5415816167369485,0.5417268849909306,0.7501919958740473,565575.7274304413,1.3848158853821826,565575.7274304522,1.9348496975725906e-12
Rahul's Model,3,2,True,optimal,0.00014526825398206711,0.5468509206548333,0.5469961889088154,0.8013200704008341,573661.5757789199,1.464946349990776,573661.5757789179,-3.449874550811105e-13
Rahul's Model,3,3,True,optimal,0.00014526825398206711,0.5219282619655132,0.5220735302194953,0.7467558914795518,564083.0044061894,1.430365357089821,564083.0044063247,2.3981329504033174e-11
Rahul's Model,3,4,True,optimal,0.00014526825398206711,0.5442044734954834,0.5443497417494655,0.7907146736979485,567358.7692752682,1.452585742314674,567358.7692752684,4.103763901477763e-14
Rahul's Model,3,5,True,optimal,0.00014526825398206711,0.5360828414559364,0.5362281097099185,0.800424512475729,563657.7435673319,1.492694056842212,563657.7435673525,3.655677970989504e-12
Rahul's Model,3,6,True,optimal,0.00014526825398206711,0.5283556301146746,0.5285008983686567,0.7725797602906823,562548.7180322859,1.4618324447043192,562548.718032301,2.6902544352848304e-12
Rahul's Model,3,7,True,optimal,0.00014526825398206711,0.5197851909324527,0.5199304591864348,0.7309494754299521,562322.854933904,1.405860077083599,562322.8549339365,5.7760189728608e-12
Rahul's Model,3,8,True,optimal,0.00014526825398206711,0.5405639195814729,0.540709187835455,0.7627084571868181,574072.7211224085,1.4105705513162474,574072.7211003085,-3.849695526687341e-09
Rahul's Model,3,9,True,optimal,0.00014526825398206711,0.5156958010047674,0.5158410692587495,0.6822282578796148,562747.6041848857,1.3225551405977805,562747.604184871,-2.6272427926966923e-12
Rahul's Model,4,0,True,optimal,0.0001451442949473858,0.5337829738855362,0.5339281181804836,0.8624626882374287,567561.9352651576,1.615316105052723,567561.9352651353,-3.938203110877942e-12
Rahul's Model,4,1,True,optimal,0.0001451442949473858,0.5272609554231167,0.5274060997180641,0.7501919958740473,565575.7274304413,1.4224181257575104,565575.7274304329,-1.4820125343109204e-12
Rahul's Model,4,2,True,optimal,0.0001451442949473858,0.6550216441974044,0.6551667884923518,0.8013200704008341,573661.5757789199,1.223077977204561,573661.5757789315,2.029337971065356e-12
Rahul's Model,4,3,True,optimal,0.0001451442949473858,0.5893633728846908,0.5895085171796381,0.7467558914795518,564083.0044061894,1.266743176251678,564083.0044063265,2.429089916200262e-11
Rahul's Model,4,4,True,optimal,0.0001451442949473858,0.6721687400713563,0.6723138843663037,0.7907146736979485,567358.7692752682,1.1761093918850785,567358.7692752761,1.3952797265024392e-12
Rahul's Model,4,5,True,optimal,0.0001451442949473858,0.7825980326160789,0.7827431769110262,0.800424512475729,563657.7435673319,1.0225889360472988,563657.743567353,3.738292162424295e-12
Rahul's Model,4,6,True,optimal,0.0001451442949473858,0.7868999820202589,0.7870451263152063,0.7725797602906823,562548.7180322859,0.9816206650154254,562548.7180322901,7.449935359250299e-13
Rahul's Model,4,7,True,optimal,0.0001451442949473858,0.7525889789685607,0.7527341232635081,0.7309494754299521,562322.854933904,0.9710593061211205,562322.8549339161,2.1530680042205137e-12
Rahul's Model,4,8,True,optimal,0.0001451442949473858,0.8202153593301773,0.8203605036251247,0.7627084571868181,574072.7211224085,0.9297235225446062,574072.7211223968,-2.0481634245800176e-12
Rahul's Model,4,9,True,optimal,0.0001451442949473858,0.5916297920048237,0.5917749362997711,0.6822282578796148,562747.6041848857,1.152850883049267,562747.6041848676,-3.2271643752809767e-12
Rahul's Model,5,0,True,optimal,0.00021118195727467536,0.649151623249054,0.6493628052063286,0.8624626882374287,567561.9352651576,1.3281676765631651,567561.9352651512,-1.1281310994702435e-12
Rahul's Model,5,1,True,optimal,0.00021118195727467536,0.613078286871314,0.6132894688285887,0.7501919958740473,565575.7274304413,1.2232266066902286,565575.7274304574,2.8405240240959308e-12
Rahul's Model,5,2,True,optimal,0.00021118195727467536,0.6269238302484155,0.6271350122056901,0.8013200704008341,573661.5757789199,1.2777473029013633,573661.5757789257,1.014668985532678e-12
Rahul's Model,5,3,True,optimal,0.00021118195727467536,0.5514367744326591,0.5516479563899338,0.7467558914795518,564083.0044061894,1.3536819684177448,564083.0044063197,2.3093896484520758e-11
Rahul's Model,5,4,True,optimal,0.00021118195727467536,0.5745941614732146,0.5748053434304893,0.7907146736979485,567358.7692752682,1.3756216478067047,567358.7692752989,5.4169683499506466e-12
Rahul's Model,5,5,True,optimal,0.00021118195727467536,0.7842516917735338,0.7844628737308085,0.800424512475729,563657.7435673319,1.0203472200908743,563657.7435673173,-2.602347030195918e-12
Rahul's Model,5,6,True,optimal,0.00021118195727467536,0.5502306390553713,0.5504418210126459,0.7725797602906823,562548.7180322859,1.4035629757734795,562548.7180323031,3.0627512032473454e-12
Rahul's Model,5,7,True,optimal,0.00021118195727467536,0.5473855631425977,0.5475967450998723,0.7309494754299521,562322.854933904,1.3348316657664563,562322.8549339435,7.0181735906803275e-12
Rahul's Model,5,8,True,optimal,0.00021118195727467536,0.5680414224043489,0.5682526043616235,0.7627084571868181,574072.7211224085,1.342199668479561,574072.7211002877,-3.8533051612375906e-09
Rahul's Model,5,9,True,optimal,0.00021118195727467536,0.5785077232867479,0.5787189052440226,0.6822282578796148,562747.6041848857,1.1788594630271263,562747.6041848836,-3.723651202247281e-13
