Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
KKT,3,252,True,optimal,0.00019457781066497168,0.8084230711683631,0.8086176489790281,0.893033561296761,554716.2688758085,1.104395337430883,554716.2688758045,-7.135397254775558e-13
KKT,3,253,True,optimal,0.00019457781066497168,0.8515177564695477,0.8517123342802128,1.0454413257539272,570895.7702661925,1.2274582434425305,570895.7702661867,-1.0195847288608712e-12
KKT,3,254,True,optimal,0.00019457781066497168,0.6954282373189926,0.6956228151296576,0.8730977103114128,557568.2585913748,1.255130929178445,557568.258591206,-3.0274717767383815e-11
KKT,3,255,True,optimal,0.00019457781066497168,0.7529403865337372,0.7531349643444022,0.897432966157794,558646.1218378298,1.1915964716085146,558646.1218378078,-3.938539079606788e-12
KKT,3,256,True,optimal,0.00019457781066497168,0.7464494192972779,0.7466439971079429,0.9032909944653511,569670.9045227856,1.209801455531908,569670.9045218497,-1.6428130078904118e-10
KKT,3,257,True,optimal,0.00019457781066497168,0.8536268780007958,0.8538214558114608,1.0008497573435307,570577.2776136382,1.1722002891018193,570577.2776136326,-9.793477004663856e-13
KKT,3,258,True,optimal,0.00019457781066497168,0.7594984322786331,0.7596930100892981,0.9317004010081291,567331.2930732765,1.226416971901074,567331.2930738663,1.0395337390618401e-10
KKT,3,259,True,optimal,0.00019457781066497168,0.996618552133441,0.996813129944106,1.2053472679108381,575460.8193574284,1.2092008338397642,575460.8193574314,5.259781840369413e-13
KKT,4,250,True,optimal,0.0001858766708109114,0.808465220965445,0.808651097636256,1.342420432716608,577285.8276637462,1.6600737161435846,577285.8276637582,2.077095534581285e-12
KKT,4,252,True,optimal,0.0001858766708109114,0.7617931254208088,0.7619790020916197,0.893033561296761,554716.2688758085,1.1719923499799847,554716.2688758165,1.4480659134691572e-12
KKT,4,253,True,optimal,0.0001858766708109114,0.8267940161749721,0.826979892845783,1.0454413257539272,570895.7702661925,1.2641677685250365,570895.7702662002,1.3458518420963499e-12
KKT,4,254,True,optimal,0.0001858766708109114,0.7399300718680024,0.7401159485388134,0.8730977103114128,557568.2585913748,1.1796769303987313,557568.2585912119,-2.923076198230161e-11
KKT,4,255,True,optimal,0.0001858766708109114,0.760855901055038,0.7610417777258489,0.897432966157794,558646.1218378298,1.1792164273024672,558646.1218365439,-2.301857284303523e-10
KKT,4,256,True,optimal,0.0001858766708109114,0.7347489716485143,0.7349348483193252,0.9032909944653511,569670.9045227856,1.22907628687227,569670.904521837,-1.6650877457757277e-10
KKT,4,257,True,optimal,0.0001858766708109114,0.796946226619184,0.797132103289995,1.0008497573435307,570577.2776136382,1.2555632287455667,570577.27761363,-1.428215396513479e-12
KKT,4,258,True,optimal,0.0001858766708109114,0.7169709336012602,0.7171568102720711,0.9317004010081291,567331.2930732765,1.299158548957606,567331.2930732255,-8.987678201916422e-12
KKT,4,259,True,optimal,0.0001858766708109114,0.9410630101338029,0.9412488868046138,1.2053472679108381,575460.8193574284,1.2805829412481913,575460.8193574424,2.447821548787304e-12
KKT,5,250,True,optimal,0.0001776367425918579,0.7800838518887758,0.7802614886313677,1.342420432716608,577285.8276637462,1.7204750615992925,577285.8276637596,2.3190872473480367e-12
KKT,5,252,True,optimal,0.0001776367425918579,0.7532026823610067,0.7533803191035986,0.893033561296761,554716.2688758085,1.1853688484447369,554716.268875798,-1.8887816262641183e-12
KKT,5,253,True,optimal,0.0001776367425918579,0.8050182284787297,0.8051958652213216,1.0454413257539272,570895.7702661925,1.2983689694762282,570895.7702661819,-1.8556442065267854e-12
KKT,5,254,True,optimal,0.0001776367425918579,0.7169518340379,0.7171294707804918,0.8730977103114128,557568.2585913748,1.2174896526859678,557568.2585912239,-2.708021306503228e-11
KKT,5,255,True,optimal,0.0001776367425918579,0.6983980285003781,0.69857566524297,0.897432966157794,558646.1218378298,1.2846610765430255,558646.1218368411,-1.769841926089971e-10
KKT,5,256,True,optimal,0.0001776367425918579,0.6475526252761483,0.6477302620187402,0.9032909944653511,569670.9045227856,1.3945480818668574,569670.9045218416,-1.6571178854314404e-10
KKT,5,257,True,optimal,0.0001776367425918579,0.7275961684063077,0.7277738051488996,1.0008497573435307,570577.2776136382,1.3752209137820794,570577.2776136409,4.692707731401431e-13
KKT,5,258,True,optimal,0.0001776367425918579,0.598935229703784,0.5991128664463758,0.9317004010081291,567331.2930732765,1.5551333533103513,567331.2930731995,-1.3584116369106557e-11
KKT,5,259,True,optimal,0.0001776367425918579,0.8850967418402433,0.8852743785828352,1.2053472679108381,575460.8193574284,1.3615521888709599,575460.8193574104,-3.115409243911114e-12
Rahul's Model,1,250,True,optimal,0.00018986573235856162,0.6807166449725628,0.6809065107049214,1.342420432716608,577285.8276637462,1.9715194547440027,577285.8276637385,-1.3309544202171343e-12
Rahul's Model,1,252,True,optimal,0.00018986573235856162,0.6783026745542884,0.678492540286647,0.893033561296761,554716.2688758085,1.3162024757405226,554716.2688757962,-2.2035785639748046e-12
Rahul's Model,1,253,True,optimal,0.00018986573235856162,0.7197680687531829,0.7199579344855415,1.0454413257539272,570895.7702661925,1.4520866785098572,570895.7702661944,3.2626711323547876e-13
Rahul's Model,1,254,True,optimal,0.00018986573235856162,0.6763373585417867,0.6765272242741452,0.8730977103114128,557568.2585913748,1.2905581312683618,557568.2585912235,-2.7142850412137212e-11
Rahul's Model,1,255,True,optimal,0.00018986573235856162,0.6721099363639951,0.6722998020963536,0.897432966157794,558646.1218378298,1.3348701923746429,558646.121837822,-1.3962016843050519e-12
Rahul's Model,1,256,True,optimal,0.00018986573235856162,0.721347339451313,0.7215372051836716,0.9032909944653511,569670.9045227856,1.251898014372541,569670.904521839,-1.6616137040871922e-10
Rahul's Model,1,257,True,optimal,0.00018986573235856162,0.7892500376328826,0.7894399033652412,1.0008497573435307,570577.2776136382,1.2677972738356487,570577.2776136494,1.9586954009327712e-12
Rahul's Model,1,258,True,optimal,0.00018986573235856162,0.717939586378634,0.7181294521109925,0.9317004010081291,567331.2930732765,1.2973989553963141,567331.2930750697,3.1606668343406086e-10
Rahul's Model,1,259,True,optimal,0.00018986573235856162,0.9899520091712475,0.9901418749036061,1.2053472679108381,575460.8193574284,1.2173480371468817,575460.8193574284,0.0
Rahul's Model,2,250,True,optimal,0.00018727241290940178,0.8521991558372974,0.8523864282502068,1.342420432716608,577285.8276637462,1.5748965354508884,577285.8276637662,3.4685478829901073e-12
Rahul's Model,2,252,True,optimal,0.00018727241290940178,0.8328606905415654,0.8330479629544748,0.893033561296761,554716.2688758085,1.0720073765375313,554716.2688758046,-6.9255326296351e-13
Rahul's Model,2,253,True,optimal,0.00018727241290940178,0.7909106090664864,0.7910978814793957,1.0454413257539272,570895.7702661925,1.3215069212407642,570895.7702662129,3.568546551013049e-12
Rahul's Model,2,254,True,optimal,0.00018727241290940178,0.695164417847991,0.6953516902609004,0.8730977103114128,557568.2585913748,1.2556203178046794,557568.2585912031,-3.079669565992491e-11
Rahul's Model,2,255,True,optimal,0.00018727241290940178,0.8009223453700542,0.8011096177829636,0.897432966157794,558646.1218378298,1.1202374135032869,558646.1218368624,-1.731706865160445e-10
Rahul's Model,2,256,True,optimal,0.00018727241290940178,0.9481379389762878,0.9483252113891972,0.9032909944653511,569670.9045227856,0.9525118425799566,569670.9045218434,-1.6538481991363481e-10
Rahul's Model,2,257,True,optimal,0.00018727241290940178,0.9007240189239383,0.9009112913368477,1.0008497573435307,570577.2776136382,1.1109304178643227,570577.2776136277,-1.836276938374473e-12
Rahul's Model,2,258,True,optimal,0.00018727241290940178,0.7932928297668695,0.7934801021797789,0.9317004010081291,567331.2930732765,1.1741950408695108,567331.2930736162,5.987681505295005e-11
Rahul's Model,2,259,True,optimal,0.00018727241290940178,1.0741763738915324,1.074363646304442,1.2053472679108381,575460.8193574284,1.1219173992501972,575460.8193574349,1.1328760886949507e-12
Rahul's Model,3,250,True,optimal,0.0002045815603600608,0.8656962160021067,0.8659007975624667,1.342420432716608,577285.8276637462,1.5503166604021574,577285.8276637653,3.3072200744789394e-12
Rahul's Model,3,252,True,optimal,0.0002045815603600608,0.8282336620613933,0.8284382436217533,0.893033561296761,554716.2688758085,1.077972399478579,554716.2688757898,-3.3578340022473212e-12
Rahul's Model,3,253,True,optimal,0.0002045815603600608,0.8943547075614333,0.8945592891217934,1.0454413257539272,570895.7702661925,1.1686663348834685,570895.7702661973,8.360594776659143e-13
Rahul's Model,3,254,True,optimal,0.0002045815603600608,0.7813816489651799,0.78158623052554,0.8730977103114128,557568.2585913748,1.1170843039600893,557568.2585912251,-2.6850542792314196e-11
Rahul's Model,3,255,True,optimal,0.0002045815603600608,0.7805524384602904,0.7807570200206505,0.897432966157794,558646.1218378298,1.1494395095340384,558646.1218368589,-1.737958514493154e-10
Rahul's Model,3,256,True,optimal,0.0002045815603600608,0.7251495774835348,0.7253541590438949,0.9032909944653511,569670.9045227856,1.24531028491792,569670.9045218402,-1.6595701501527596e-10
Rahul's Model,3,257,True,optimal,0.0002045815603600608,0.7577952425926924,0.7579998241530524,1.0008497573435307,570577.2776136382,1.3203825719376985,570577.2776136271,-1.9382923238397216e-12
Rahul's Model,3,258,True,optimal,0.0002045815603600608,0.6572356196120381,0.6574402011723982,0.9317004010081291,567331.2930732765,1.4171637197522282,567331.2930734758,3.5129920277810307e-11
Rahul's Model,3,259,True,optimal,0.0002045815603600608,0.9050429034978151,0.9052474850581752,1.2053472679108381,575460.8193574284,1.3315113135424808,575460.8193574308,4.248285332606065e-13
Rahul's Model,4,250,True,optimal,0.00019154356171687445,0.7330444836989045,0.7332360272606214,1.342420432716608,577285.8276637462,1.830816248530377,577285.8276637641,3.10556031383998e-12
Rahul's Model,4,252,True,optimal,0.00019154356171687445,0.6680044000968337,0.6681959436585506,0.893033561296761,554716.2688758085,1.336484559315288,554716.2688757976,-1.9517410138062556e-12
Rahul's Model,4,253,True,optimal,0.00019154356171687445,0.7373352721333504,0.7375268156950673,1.0454413257539272,570895.7702661925,1.417496019814103,570895.7702661941,2.8548372408104393e-13
Rahul's Model,4,254,True,optimal,0.00019154356171687445,0.6742409002035856,0.6744324437653025,0.8730977103114128,557568.2585913748,1.2945665920770033,557568.2585912048,-3.0504388040101895e-11
Rahul's Model,4,255,True,optimal,0.00019154356171687445,0.5884067909792066,0.5885983345409235,0.897432966157794,558646.1218378298,1.5246950483775081,558646.12183693,-1.610633256416977e-10
Rahul's Model,4,256,True,optimal,0.00019154356171687445,0.5870553329586983,0.5872468765204152,0.9032909944653511,569670.9045227856,1.5381793085347282,569670.9045218304,-1.676736003201994e-10
Rahul's Model,4,257,True,optimal,0.00019154356171687445,0.6620332207530737,0.6622247643147906,1.0008497573435307,570577.2776136382,1.5113445030693138,570577.2776136335,-8.16123083721988e-13
Rahul's Model,4,258,True,optimal,0.00019154356171687445,0.5863317493349314,0.5865232928966483,0.9317004010081291,567331.2930732765,1.5885138958535867,567331.2930734213,2.552664767850235e-11
Rahul's Model,4,259,True,optimal,0.00019154356171687445,0.8023881949484348,0.8025797385101517,1.2053472679108381,575460.8193574284,1.501841138113396,575460.8193574289,1.0114965077633488e-13
Rahul's Model,5,250,True,optimal,0.00017879458351267708,0.8938999325037003,0.8940787270872129,1.342420432716608,577285.8276637462,1.5014566302120078,577285.8276637534,1.2502905159615503e-12
Rahul's Model,5,252,True,optimal,0.00017879458351267708,0.8348235161975026,0.8350023107810153,0.893033561296761,554716.2688758085,1.0694983112818772,554716.2688757898,-3.3578340022473212e-12
Rahul's Model,5,253,True,optimal,0.00017879458351267708,0.9016817025840282,0.9018604971675409,1.0454413257539272,570895.7702661925,1.159205142078324,570895.7702662059,2.3450448763800037e-12
Rahul's Model,5,254,True,optimal,0.00017879458351267708,0.8499115444719791,0.8500903390554918,0.8730977103114128,557568.2585913748,1.027064619133872,557568.2585912107,-2.9439553139318054e-11
Rahul's Model,5,255,True,optimal,0.00017879458351267708,0.8423390053212643,0.8425177999047769,0.897432966157794,558646.1218378298,1.0651798291492758,558646.1218368666,-1.724204885961194e-10
Rahul's Model,5,256,True,optimal,0.00017879458351267708,0.8300680555403233,0.8302468501238359,0.9032909944653511,569670.9045227856,1.0879788274181592,569670.9045218437,-1.6534394883494616e-10
Rahul's Model,5,257,True,optimal,0.00017879458351267708,0.8673359984531999,0.8675147930367125,1.0008497573435307,570577.2776136382,1.1536976261120373,570577.2776136352,-5.304800044192923e-13
Rahul's Model,5,258,True,optimal,0.00017879458351267708,0.753604288212955,0.7537830827964677,0.9317004010081291,567331.2930732765,1.2360325168768769,567331.29307504,3.108341310562328e-10
Rahul's Model,5,259,True,optimal,0.00017879458351267708,0.9196604788303375,0.9198392734138502,1.2053472679108381,575460.8193574284,1.3103890024584037,575460.8193574473,3.297478615308517e-12
